,,,average,average,average,average,biolRSD,biolRSD,biolRSD,biolRSD,bioln,bioln,bioln,bioln,techRSD,techRSD,techRSD,techRSD,techn,techn,techn,techn,combRSD,combRSD,combRSD,combRSD,combASD,combASD,combASD,combASD,neff,neff,neff,neff
2.57_447.7526m/z,447.7526089,2.566916667,0.0,0.0,0.0,17.49421542277778,0.0,0.0,0.0,0.3395522594269878,3,3,1,3,0.0,0.0,0.0,0.1725245888455754,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.38086804885459646,0.0,0.0,0.0,6.662987694315363,0.0,0.0,0.0,3.9681178365278638
2.57_542.3087m/z,542.3087362,2.57405,0.0,0.4970631738888889,0.0,295.7168881,0.0,1.2890678161268112,0.0,0.0362202601873963,3,3,1,3,0.0,0.7479330664246077,0.0,0.054513944147132,3.0,3.0,3.0,3.0,0.0,1.4903354341977053,0.0,0.065449807902845,0.0,0.7407908610813867,0.0,19.354613519772112,0.0,4.209510693667004,0.0,4.4778223248020605
2.57_558.2823m/z,558.2823235,2.566916667,0.0,0.0,0.0,51.65067456222223,0.0,0.0,0.0,0.054115228614785,3,3,1,3,0.0,0.0,0.0,0.1255980932928444,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.13676015138492825,0.0,0.0,0.0,7.063754072263174,0.0,0.0,0.0,3.7178243298484146
2.58_141.0551m/z,141.0550942,2.5812,30.027016338888885,69.24105903333333,0.0,0.0,0.3834799823153125,0.2040895554493985,0.0,0.0,3,3,1,3,0.1498399389406603,0.0499167646216435,0.0,0.0,3.0,3.0,3.0,3.0,0.41171459063080723,0.21010528321254957,0.0,0.0,12.362560739830197,14.547912318135362,0.0,0.0,3.596791477476697,3.238429470766705,0.0,0.0
2.58_320.1304m/z,320.1303807,2.5812,114.76032352222222,120.63049636666666,0.0,240.2267455777778,0.0255584912188736,0.0764088359901274,0.0,0.0184727870704802,3,3,1,3,0.0634557079647263,0.0671711517017332,0.0,0.039931557052131,3.0,3.0,3.0,3.0,0.06840952672464462,0.1017362955798148,0.0,0.04399742163762433,7.850699418922324,12.272499834298975,0.0,10.569357413819796,3.632276368471974,4.935375594298019,0.0,3.818547234936001
2.58_332.2156m/z,332.2155742,2.5812,11.32046784,14.081503423777775,0.0,295.95060076666664,0.8453704020020416,0.1221297421846778,0.0,0.0382520168940386,3,3,1,3,0.4190257948407366,0.3037740328799936,0.0,0.0140730472964824,3.0,3.0,3.0,3.0,0.9435219834868738,0.32740546265795767,0.0,0.04075864885727746,10.681110270396164,4.610361143381578,0.0,12.062546615748875,3.926814106351796,3.630087153704863,0.0,3.5316712282968634
2.58_441.2287m/z,441.2287216,2.5812,0.0245832338888888,37.226553465555554,0.0,53.42493797666666,1.7320508075688772,0.1295511929488886,0.0,0.0286996872537432,3,3,1,3,0.5773502691896257,0.1013882953648632,0.0,0.0845485565568097,3.0,3.0,3.0,3.0,1.8257418583505536,0.1645086564028559,0.0,0.08928678773649952,0.044882639124566144,6.124090293127622,0.0,4.770141096958288,3.4390243902439024,4.781590964811984,0.0,3.45485602367427
2.59_199.0593m/z,199.0593074,2.588333333,16.24365103888889,16.015386524444445,0.0,0.4290778792222222,0.2168298998934303,0.1255907189056641,0.0,0.9324712244392388,3,3,1,3,0.2029556818857515,0.2334148470200829,0.0,0.9787512686646468,3.0,3.0,3.0,3.0,0.2969953102281337,0.2650575776782287,0.0,1.3518345425087601,4.824288179532352,4.24499955774979,0.0,0.5800422985590018,4.98263621749765,4.068472615228869,0.0,4.990651119037404
2.59_232.6469m/z,232.6468963,2.588333333,0.0,0.0,0.0,20.166013504444447,0.0,0.0,0.0,0.1387442919915015,3,3,1,3,0.0,0.0,0.0,0.2204864170542023,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.2605076556756493,0.0,0.0,0.0,5.253400902366308,0.0,0.0,0.0,4.369209905213841
2.59_301.1197m/z,301.1196675,2.588333333,17.335528736666667,339.5974328444445,0.0,76.8616643011111,0.1035409442728723,0.15932655450973,0.0,0.0647055622301908,3,3,1,3,0.2090379600402052,0.0261852155386732,0.0,0.1069540342643103,3.0,3.0,3.0,3.0,0.2332757935978109,0.16146397890783173,0.0,0.12500390085487875,4.043959223483573,54.832752733949185,0.0,9.608007863837067,3.9256544189807805,3.1079640660381567,0.0,4.291073102433686
2.59_318.2030m/z,318.2029717,2.588333333,1.7484512625555555,4.090678039333333,0.0,161.28668944444445,0.7927145674807141,0.332078261327059,0.0,0.0349632787484841,3,3,1,3,0.8387921252382754,0.7488356367991805,0.0,0.0254330620110448,3.0,3.0,3.0,3.0,1.1541094466548127,0.8191646858760677,0.0,0.043235072615896576,2.017904119130901,3.350938991110618,0.0,6.973241730108115,4.987298722230829,3.7573362403113735,0.0,4.653581674613119
2.59_346.1987m/z,346.1987083,2.588333333,71.50929240555556,84.08149641555558,0.0,1148.2738860000002,0.2020073552577377,0.1604231931544453,0.0,0.0259677208361413,3,3,1,3,0.0606927981659426,0.0878728339148467,0.0,0.0134530537586008,3.0,3.0,3.0,3.0,0.2109279197437781,0.18291319209421364,0.0,0.02924563524452102,15.083306289453382,15.379614905427452,0.0,33.581999230764715,3.358158630309741,4.101031076895353,0.0,4.001439701245763
2.59_380.1906m/z,380.1905938,2.588333333,49.042412633333335,57.06940428333333,0.0,232.44024063333333,0.1287031303522829,0.1057705939434501,0.0,0.0572120289436395,3,3,1,3,0.1635488466708886,0.0602288977283218,0.0,0.0596724480872452,3.0,3.0,3.0,3.0,0.20811708485815034,0.12171663265437001,0.0,0.08266811547732787,10.206563951659858,6.946295716958213,0.0,19.215396654254278,4.790456456039256,4.173608932016922,0.0,4.992929154858237
2.59_465.2305m/z,465.2304583,2.588333333,3.4166219066666668,17.73167126,0.0,502.9049938444444,0.5222192622744103,0.1670655058143444,0.0,0.0340202059671954,3,3,1,3,0.6540226927353859,0.3057348907950035,0.0,0.0354312381057868,3.0,3.0,3.0,3.0,0.8369340717782222,0.34840308075910503,0.0,0.049119721576565925,2.8594872840732064,6.177768893991681,0.0,24.70255327710371,4.813202264023504,4.0966097909774355,0.0,4.993411949808724
2.60_121.0924n,265.1548442,2.595483333,67.26018977222223,133.42501433333334,0.0,1561.954903777778,0.0890551576281838,0.0349330885252389,0.0,0.0253543769535475,3,3,1,3,0.1225287021839145,0.0406321936130335,0.0,0.0221289058917971,3.0,3.0,3.0,3.0,0.15147311299057362,0.05358447379343403,0.0,0.033653126254043514,10.188110325135241,7.14950918393306,0.0,52.56466557995596,4.652016242424449,4.911996385363555,0.0,4.9281617934143185
2.60_249.1240m/z,249.1239595,2.602616667,21.045001043333333,22.966065992222223,0.0,26.03959805333333,0.1292415143910236,0.118723780580026,0.0,0.0634698147656868,3,3,1,3,0.1287363703600234,0.1446499383435088,0.0,0.1047516075658993,3.0,3.0,3.0,3.0,0.18241826140920833,0.1871334837435435,0.0,0.12247986232042705,3.838992501679842,4.297719937008664,0.0,3.1893263844515265,4.999938655520197,4.853489301723566,0.0,4.294080537328774
2.60_261.6505m/z,261.650488,2.595483333,0.0,0.0,0.0,18.46068005888889,0.0,0.0,0.0,0.1341224998282644,3,3,1,3,0.0,0.0,0.0,0.2407696723198032,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.2756063861182614,0.0,0.0,0.0,5.08788131631582,0.0,0.0,0.0,4.132224769424518
2.60_407.2335m/z,407.2335093,2.595483333,28.29473296666667,23.33068639888889,0.0,146.20136936666668,0.17412693696792,0.2763611675960989,0.0,0.0231728142282341,3,3,1,3,0.274453812505176,0.1985016097135088,0.0,0.0532567967788848,3.0,3.0,3.0,3.0,0.32503089911030963,0.34026222830918695,0.0,0.05807982199011704,9.196662496241785,7.9385513420687746,0.0,8.491349507527351,4.385597986960283,4.629837562426582,0.0,3.731093909459664
2.60_500.2651m/z,500.265137,2.595483333,0.8335511476666667,5.428731415444445,0.0,169.2293491888889,1.326872444989584,0.1440769531995891,0.0,0.0488634508449497,3,3,1,3,0.7317342684533625,0.6625228259556651,0.0,0.0380722394862033,3.0,3.0,3.0,3.0,1.5152641766047312,0.6780078637859277,0.0,0.061944590142898145,1.2630501934270604,3.6807225900530436,0.0,10.482842675655116,4.113501436315547,3.1887457162840285,0.0,4.774384360821312
2.60_502.2645m/z,502.2645225,2.602616667,9.330809688333334,3.6162357813333337,0.0,215.5588417333333,0.8105285720293935,0.1385139369835064,0.0,0.0698122523079522,3,3,1,3,0.5745164578238716,0.3915775304151129,0.0,0.0202617828022179,3.0,3.0,3.0,3.0,0.9934916841053559,0.41535415378285245,0.0,0.07269312494750402,9.270081831328856,1.502018552834979,0.0,15.669645815660441,4.604632943414915,3.4927928908527273,0.0,3.3345656430679282
2.60_505.6959m/z,505.6958573,2.595483333,8.351068736666667,62.73729807,0.0,18.635740596666665,0.2985125428429943,0.2058413600326688,0.0,0.0199587599001614,3,3,1,3,0.7450950563793527,0.0577702042330091,0.0,0.1143391246170412,3.0,3.0,3.0,3.0,0.8026682884451966,0.21379443864895636,0.0,0.11606802968493765,6.703138049548423,13.412885423227904,0.0,2.163013692774704,3.6259138844881718,3.313124024762926,0.0,3.121768327996436
2.60_506.2609m/z,506.2608789,2.595483333,15.604550082222223,41.34097689333333,0.0,228.5590705,0.2897945303474236,0.234816822042387,0.0,0.0441255759294821,3,3,1,3,0.50672530672584,0.0904633413299225,0.0,0.0266039914272071,3.0,3.0,3.0,3.0,0.5837391594673776,0.2516397346180847,0.0,0.05152512795682704,9.108986948862999,10.40303245429077,0.0,11.77653535320595,4.181839529249281,3.5808768443262196,0.0,4.284321317401092
2.60_550.1700m/z,550.1699815,2.602616667,33.00383880355555,19.986875129222224,0.0,0.1289241752222222,0.7752561314780618,0.0816294186103423,0.0,1.04167518242622,3,3,1,3,0.2191933476609079,0.3938712188039757,0.0,1.2273373210441558,3.0,3.0,3.0,3.0,0.805647437191434,0.402241095594162,0.0,1.6097962868979863,26.589458149563733,8.039542549482055,0.0,0.20754165856411863,3.3177297066191014,3.1714922182371708,0.0,4.897016179516419
2.60_746.8366m/z,746.8366155,2.602616667,375.5956005888889,0.0,0.0,1.315753231333333,0.6101725145672887,0.0,0.0,0.7453397104886401,3,3,1,3,0.0985273182609595,0.0,0.0,1.2341222556809646,3.0,3.0,3.0,3.0,0.6180761522474917,0.0,0.0,1.4417312599782117,232.14668361306616,0.0,0.0,1.8969625640306098,3.104225233642885,0.0,0.0,4.287676169606797
2.60_750.7825m/z,750.7825227,2.602616667,648.2877002555556,328.19567038888886,0.0,0.6798713134444445,0.0435441929574441,0.059523177839668,0.0,0.4339710831646757,3,3,1,3,0.043175730082236,0.073130588631029,0.0,1.3588853205809146,3.0,3.0,3.0,3.0,0.061320799150445054,0.0942925855709426,0.0,1.4264992868955164,39.75351985907485,30.946418334157173,0.0,0.9698359438092182,4.999711183068918,4.841657104343968,0.0,3.403758626638631
2.60_757.8268m/z,757.8268088,2.602616667,158.90100067888892,0.0,0.0,0.0,0.7132360555237593,0.0,0.0,0.0,3,3,1,3,0.1574850477889191,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.7304157796598929,0.0,0.0,0.0,116.06379829960783,0.0,0.0,0.0,3.1945543673751224,0.0,0.0,0.0
2.60_769.7606m/z,769.7605733,2.595483333,44.82347263222223,11.137534534666663,0.0,0.2225644603333333,0.2494929917437501,0.3700329628910215,0.0,1.7320508075688774,3,3,1,3,0.1807387274891017,0.53350409786473,0.0,0.2907035805490585,3.0,3.0,3.0,3.0,0.3080799255771572,0.6492696019870078,0.0,1.7562769063402397,13.809212112644765,7.231262614439578,0.0,0.3908848218555116,4.645878185166007,4.562633994349664,0.0,3.1125887539967403
2.60_816.7695m/z,816.7694862,2.602616667,198.6252545888889,70.92890459555555,0.0,0.0,0.115554197986516,0.0604240313685236,0.0,0.0,3,3,1,3,0.0663255625203903,0.1427009728803406,0.0,0.0,3.0,3.0,3.0,3.0,0.13323607963293255,0.1549665487381713,0.0,0.0,26.4640502375167,10.991607550952262,0.0,0.0,4.188775726562792,3.6948391106723606,0.0,0.0
2.61_151.0360m/z,151.035996,2.60975,8.901503128555555,13.85805996311111,10.638661786999998,21.958842506666667,0.2781019684161081,0.1721889920232129,0.0,0.0664940516197212,3,3,1,3,0.4065176129154952,0.2462266805499624,0.6721818343147028,0.1107146482050535,3.0,3.0,3.0,3.0,0.4925416474242827,0.30046069158647576,0.6721818343147028,0.12914794705288546,4.38436101549116,4.163802280563215,7.1511151946393925,2.8359394293936373,4.5356627706703705,4.578609057374168,2.9999999999999996,4.276717106445332
2.61_288.1914m/z,288.1913972,2.60975,12.699215828222222,28.283174362222223,0.0,501.05335305555553,0.1567190337728113,0.1184282103449317,0.0,0.0420899373807027,3,3,1,3,0.2720760445983086,0.2494046370737125,0.0,0.0215775747347623,3.0,3.0,3.0,3.0,0.31398444163834677,0.2760940310824804,0.0,0.047298568267398186,3.98735619106921,7.8088156214745945,0.0,23.69910622510696,4.195547605522041,3.858271762694676,0.0,3.983336217766175
2.61_383.5082m/z,383.508177,2.60975,0.2931783374444445,378.2795946111111,0.0,16.01087799211111,0.8667796277611334,0.5716036630574474,0.0,0.2601781271377781,3,3,1,3,1.1547005383792517,0.0285562846231822,0.0,0.3155336157143429,3.0,3.0,3.0,3.0,1.4438283334368607,0.5723165286903499,0.0,0.4089671386391435,0.42329919035220187,216.4956644622239,0.0,6.547922959534116,4.710742911964944,3.0099832209590573,0.0,4.859863941949356
2.61_396.1909m/z,396.1908716,2.60975,33.97109849066667,46.59876710555556,0.0,110.2348004388889,0.6407559436622177,0.4647649641227828,0.0,0.0912236077575518,3,3,1,3,0.1353182291771782,0.1256174278243292,0.0,0.0380552372887916,3.0,3.0,3.0,3.0,0.6548886947307202,0.48144180338775333,0.0,0.09884304577161662,22.247288349121433,22.434594470944585,0.0,10.89594342540612,3.1780427620026996,3.290657490520546,0.0,3.6756425000670037
2.61_432.1332m/z,432.1332215,2.60975,7.874766134999999,26.642717704444447,0.0,0.4253432226666667,0.3108961358846018,0.0218732875799674,0.0,0.2364170646322616,3,3,1,3,0.4644388673556266,0.1818423209828369,0.0,0.5793238804849197,3.0,3.0,3.0,3.0,0.558891643181891,0.18315313377057202,0.0,0.6257069497372076,4.401140984863258,4.8796972397337015,0.0,0.26614021044615394,4.492676270208703,3.0578638430952867,0.0,3.6481769553253502
2.61_574.7600m/z,574.759987,2.60975,0.0,46.41034399811111,0.0,13.320630175777778,0.0,0.7693867862852737,0.0,0.1425877107623304,3,3,1,3,0.0,0.3359844252631006,0.0,0.4346892850090043,3.0,3.0,3.0,3.0,0.0,0.8395484267924974,0.0,0.4574779008455833,0.0,38.963731290512804,0.0,6.093893930755152,0.0,3.7360301491237684,0.0,3.425468270335865
2.61_724.3709m/z,724.3708666,2.60975,0.6700854332222222,39.90655370511112,0.0,0.3210924003333333,0.8660378530104826,0.2593150135546795,0.0,1.7320508075688772,3,3,1,3,1.1547005383792517,0.1296441902034772,0.0,0.5773502691896257,3.0,3.0,3.0,3.0,1.4433831425440509,0.28991704383905925,0.0,1.8257418583505536,0.9671900183772829,11.569590079990473,0.0,0.5862318356868199,4.709224330301576,3.9410058889156074,0.0,3.4390243902439024
2.61_761.7758m/z,761.7757642,2.60975,68.44986818888889,36.12973314444444,0.0,0.0,0.3267110059045778,0.2686150190401337,0.0,0.0,3,3,1,3,0.1461539320011927,0.2539235288713543,0.0,0.0,3.0,3.0,3.0,3.0,0.35791207470353714,0.36963656064898787,0.0,0.0,24.49903433666887,13.354870296678182,0.0,0.0,3.769661654914053,4.987411911566706,0.0,0.0
2.62_157.0502m/z,157.0502263,2.6169,55.42583445111112,116.36650586666669,1.4675588066666665,4.556807668888889,0.1467249886894812,0.0638512375190824,0.0,0.1419094409839982,3,3,1,3,0.0551021041448471,0.047727777269724,0.6077347796203327,0.0948851957746265,3.0,3.0,3.0,3.0,0.15673054643916084,0.07971775997747715,0.6077347796203327,0.1707087865857527,8.686921320369112,9.276477184096622,0.891886527949445,0.7778871078606746,3.553139195116523,4.703216151554903,3.0,4.4903900993806065
2.62_243.1345m/z,243.1344765,2.6169,59.07216279888888,56.14251355777778,0.0,66.62620751777779,0.0134003541747097,0.0999646284771671,0.0,0.0738374195033657,3,3,1,3,0.0646163605113775,0.058587006362386,0.0,0.0699935162714398,3.0,3.0,3.0,3.0,0.06599123834073706,0.11586787415450542,0.0,0.10174014369439587,3.8982451745642974,6.50511369563021,0.0,6.77855992667135,3.171713720624556,4.228951247367514,0.0,4.988621031576509
2.62_247.0273m/z,247.0273089,2.624033333,7.070278967444445,32.61636458888889,0.0,0.3530308444444445,0.5817619772094943,0.1135742377150351,0.0,1.199280878209124,3,3,1,3,0.2266876094049456,0.1792435068112735,0.0,0.9534300256650954,3.0,3.0,3.0,3.0,0.6243670958534164,0.21219647076837622,0.0,1.5320911978984124,4.41444954577678,6.921077455056863,0.0,0.540875449359977,3.593644848978265,4.383019999362634,0.0,4.80649098847321
2.62_274.1216m/z,274.1216475,2.624033333,4.366183975111111,4.456359775111111,0.0,12.812246149666668,0.8296018909507178,0.7208560592321668,0.0,0.1957070418417534,3,3,1,3,0.735374768577118,0.9139756288098546,0.0,0.3150772184160981,3.0,3.0,3.0,3.0,1.1086096462366077,1.1640381901768078,0.0,0.3709109054628556,4.840393672051875,5.187372967397064,0.0,4.752201820385849,4.943231779759457,4.794018061199232,0.0,4.343304288935885
2.62_297.1306m/z,297.1305785,2.624033333,0.0,0.554780799111111,0.0,49.65329929888889,0.0,1.7320508075688774,0.0,0.0647308465319641,3,3,1,3,0.0,0.0994670179394167,0.0,0.0898903049047058,3.0,3.0,3.0,3.0,0.0,1.7349045183115297,0.0,0.11077160921736971,0.0,0.9624917150503476,0.0,5.500175866289617,0.0,3.0131914400720308,0.0,4.6346652830251935
2.62_302.2076m/z,302.2076252,2.6169,18.58884773777778,18.20642587111111,0.0,214.63677216666667,1.094187808037945,0.2357977607139341,0.0,0.0395131772672195,3,3,1,3,0.7685683877215069,0.0881803401528561,0.0,0.0366213828739411,3.0,3.0,3.0,3.0,1.3371403538386386,0.2517466113916514,0.0,0.05387408339220723,24.855898441544756,4.583406018605517,0.0,11.563359362741183,4.5871654329352065,3.548671201755889,0.0,4.9771152009713
2.62_511.7495m/z,511.749547,2.6169,0.0,0.0,0.0,26.044727005555558,0.0,0.0,0.0,0.1345981461693317,3,3,1,3,0.0,0.0,0.0,0.3243056863204132,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.3511279526497072,0.0,0.0,0.0,9.145031670781263,0.0,0.0,0.0,3.669160612891342
2.62_512.2576m/z,512.2575771,2.624033333,3.578676236777778,4.185548644333333,0.0,333.6566317555556,0.4908471326755833,0.1430821524251952,0.0,0.0238001090960827,3,3,1,3,0.6282521636358194,0.5097419184789528,0.0,0.0435206272950531,3.0,3.0,3.0,3.0,0.797265130787074,0.5294424669378441,0.0,0.049603328448203546,2.853153777959229,2.216007199744189,0.0,16.550479493892126,4.778848007152391,3.3132149809311553,0.0,4.098054754347089
2.62_544.2863m/z,544.2863429,2.6169,4.041119338555556,4.285706062666667,0.0,324.5417990444444,0.4958966446553507,0.4206080297977024,0.0,0.0772576316553758,3,3,1,3,0.5012559746674127,0.3650075391110607,0.0,0.0726327178528407,3.0,3.0,3.0,3.0,0.7051035628332997,0.556903598783683,0.0,0.1060389237576848,2.84940764345007,2.386725129628115,0.0,34.4140630850557,4.9995378931045735,4.922198690899416,0.0,4.984853727366739
2.62_566.2524m/z,566.2524308,2.6169,4.527950106777777,15.623921003,0.0,154.5543495,0.2163761636061133,0.1516918333732818,0.0,0.137354724575455,3,3,1,3,1.0737465220131697,0.3609844371089524,0.0,0.0611263526702146,3.0,3.0,3.0,3.0,1.0953311087120086,0.3915612035774416,0.0,0.15034211437239584,4.959604610649561,6.117721312533549,0.0,23.236027689280238,3.162165963132902,3.6849713161830397,0.0,3.762291453571254
2.63_113.5413m/z,113.5412591,2.631183333,102.93440619111112,227.8375487,0.0,0.0,0.3151002671547746,0.0532976176306354,0.0,0.0,3,3,1,3,0.0552113340557614,0.0334106543822417,0.0,0.0,3.0,3.0,3.0,3.0,0.31990071861317726,0.06290395751740127,0.0,0.0,32.92879051055713,14.331883484293645,0.0,0.0,3.1226901694827176,4.361600884108542,0.0,0.0
2.63_115.0759m/z,115.0758632,2.631183333,1.1594040122222224,12.162791535444445,0.0,0.0,1.0689361246882925,0.145955332016205,0.0,0.0,3,3,1,3,0.4643717477895208,0.1880175163335712,0.0,0.0,3.0,3.0,3.0,3.0,1.1654465061978259,0.2380200525002155,0.0,0.0,1.3512233553161306,2.894988279815663,0.0,0.0,3.7289352157467412,4.768314466914502,0.0,0.0
2.63_118.0416m/z,118.0416417,2.631183333,48.17182998111111,98.63384464777778,0.0,0.027146918,0.3041135269138199,0.0235158076527459,0.0,1.732050807568877,3,3,1,3,0.1071510211317279,0.0290526759370151,0.0,0.5773502691896257,3.0,3.0,3.0,3.0,0.3224381779218067,0.03737714794713688,0.0,1.8257418583505534,15.532437086268525,3.686651803994905,0.0,0.04956326451781008,3.4890340577186643,4.833597018455461,0.0,3.439024390243903
2.63_134.0548m/z,134.0547568,2.631183333,142.55954276666665,308.26390401111115,0.0,0.0,0.2956349950137698,0.0273154954446966,0.0,0.0,3,3,1,3,0.0482596328467074,0.0455782598779441,0.0,0.0,3.0,3.0,3.0,3.0,0.2995480636547175,0.05313674872337082,0.0,0.0,42.703434991256884,16.380141607923715,0.0,0.0,3.1065143343640313,4.272526818782864,0.0,0.0
2.63_153.1104m/z,153.1104252,2.631183333,10.229871805777778,39.05864077111111,0.0,0.0,0.7945736607287684,0.098933588134411,0.0,0.0,3,3,1,3,0.2113440778254852,0.0721558210265019,0.0,0.0,3.0,3.0,3.0,3.0,0.8222004752831397,0.12245128569826387,0.0,0.0,8.41100546079608,4.782780780049183,0.0,0.0,3.2815811042589456,4.658461213850439,0.0,0.0
2.63_166.0761m/z,166.0761085,2.631183333,56.23875405222222,220.4740848888889,0.0,2.2374904747777777,0.5490695854602378,0.0959767800188405,0.0,0.5936005984423582,3,3,1,3,0.1192364742930052,0.0532046816145369,0.0,0.7819717304726007,3.0,3.0,3.0,3.0,0.561867196479118,0.10973732477370286,0.0,0.981754275635935,31.598711072800736,24.194236257636938,0.0,2.1966658403077615,3.1882169306532098,4.123148592044663,0.0,4.730388498309891
2.63_169.0843m/z,169.0843189,2.631183333,356.59601576666665,887.6446314555556,0.0,11.286169765888888,0.3644872775371662,0.0517522805821077,0.0,0.0644461143971566,3,3,1,3,0.0575389351923754,0.0476749012368334,0.0,0.1926282917142914,3.0,3.0,3.0,3.0,0.36900095467292165,0.07036472662770048,0.0,0.2031230179710255,131.5842702504602,62.45887183491611,0.0,2.292480864180693,3.099620623494839,4.973361451803445,0.0,3.4421870001108386
2.63_179.0429m/z,179.04287,2.631183333,23.827579764444447,49.322736425555554,0.910965499,0.6193684093333334,0.26078288891871,0.0205526598521886,0.0,0.4413359509861546,3,3,1,3,0.0992792573946941,0.0554570860256188,0.8725297928075676,1.6564692251712032,3.0,3.0,3.0,3.0,0.2790413698748452,0.05914304876697387,0.8725297928075676,1.7142542738964193,6.648880498272719,2.9170970057372307,0.7948445380973125,1.0617549428160935,3.567794368264675,3.5392194674326842,3.0000000000000004,3.2825198382301677
